date,Sales,Profit,Expenses,Customers
Jan 22,2890,2400,490,145
Feb 22,1890,1398,492,112
Mar 22,3890,2980,910,194
Apr 22,2890,2300,590,156
May 22,4890,3200,1690,245
Jun 22,3890,2900,990,187
Jul 22,4200,3100,1100,210
Aug 22,4500,3400,1100,225
Sep 22,5100,3800,1300,255
Oct 22,4800,3600,1200,240
Nov 22,5500,4100,1400,275
Dec 22,6800,5200,1600,340
